example_id,build_id,document_id,page_id,dataset,document_type,language,project_split,split_group_id,token_source,image_path,normalized_annotation_path,model_example_path,ocr_route,token_count,label_count,entity_count,relation_count,canonical_field_count,alignment_coverage,entity_retention_rate,relation_retention_rate,canonical_retention_rate,data_quality_score,inference_realistic,is_private,is_usable,exclusion_reason,profile
fatura_page_a77e9f5b9c7bd2__ground_truth,final-4afac97814f51edf,fatura_doc_554d63edd49ae3,fatura_page_a77e9f5b9c7bd2,fatura,invoice,tr,train,split_c2e21329ba6633f7,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template18_Instance99.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_a77e9f5b9c7bd2.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_a77e9f5b9c7bd2.json,,58,58,8,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_dfb87d847c726f__ground_truth,final-4afac97814f51edf,fatura_doc_adc9bc96088a0d,fatura_page_dfb87d847c726f,fatura,invoice,tr,train,split_4615ef1929eb2cef,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template42_Instance147.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_dfb87d847c726f.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_dfb87d847c726f.json,,47,47,7,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_3bed6a4ed499d5__ground_truth,final-4afac97814f51edf,fatura_doc_d80771afc13255,fatura_page_3bed6a4ed499d5,fatura,invoice,tr,dev_calibration,split_c07b72bcab851bd8,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template45_Instance26.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_3bed6a4ed499d5.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_calibration\ground_truth\fatura_page_3bed6a4ed499d5.json,,66,66,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_05eb8bf2c24a46__ground_truth,final-4afac97814f51edf,fatura_doc_0f3dc8b3049b62,fatura_page_05eb8bf2c24a46,fatura,invoice,tr,train,split_242f51e614bb2d9e,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template41_Instance45.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_05eb8bf2c24a46.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_05eb8bf2c24a46.json,,96,96,9,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_fd63074456ae8c__ground_truth,final-4afac97814f51edf,fatura_doc_82b532f765f8b5,fatura_page_fd63074456ae8c,fatura,invoice,tr,test_in_domain,split_454f27f91831fd55,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template31_Instance38.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_fd63074456ae8c.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\test_in_domain\ground_truth\fatura_page_fd63074456ae8c.json,,50,50,6,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
sroie_page_baa2be0f218f52__ground_truth,final-4afac97814f51edf,sroie_doc_d92446416e1cae,sroie_page_baa2be0f218f52,sroie,receipt,en,train,split_be10562e72b4a89b,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51008042791.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_baa2be0f218f52.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\sroie_page_baa2be0f218f52.json,,43,43,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_e6153ae5705f25__ground_truth,final-4afac97814f51edf,fatura_doc_90f94aca38331d,fatura_page_e6153ae5705f25,fatura,invoice,tr,test_in_domain,split_ae5b7debe3f6d640,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template46_Instance194.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_e6153ae5705f25.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\test_in_domain\ground_truth\fatura_page_e6153ae5705f25.json,,78,78,8,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_39d7ba91bba25a__ground_truth,final-4afac97814f51edf,fatura_doc_94b0ee6063a086,fatura_page_39d7ba91bba25a,fatura,invoice,tr,test_in_domain,split_ae5b7debe3f6d640,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template46_Instance182.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_39d7ba91bba25a.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\test_in_domain\ground_truth\fatura_page_39d7ba91bba25a.json,,78,78,8,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_ee031f8b6d1e79__ground_truth,final-4afac97814f51edf,fatura_doc_2ddbdb7ef458ed,fatura_page_ee031f8b6d1e79,fatura,invoice,tr,train,split_4615ef1929eb2cef,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template42_Instance70.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_ee031f8b6d1e79.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_ee031f8b6d1e79.json,,48,48,7,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_2d5861d3194488__ground_truth,final-4afac97814f51edf,fatura_doc_379e7ab24922b0,fatura_page_2d5861d3194488,fatura,invoice,tr,train,split_4a7e90615278391a,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template20_Instance135.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_2d5861d3194488.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_2d5861d3194488.json,,28,28,5,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_00dd6e019ede8c__ground_truth,final-4afac97814f51edf,fatura_doc_f92aebf968d5fd,fatura_page_00dd6e019ede8c,fatura,invoice,tr,test_in_domain,split_f8b26eab2d057282,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template44_Instance50.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_00dd6e019ede8c.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\test_in_domain\ground_truth\fatura_page_00dd6e019ede8c.json,,53,53,6,0,9,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_eb4582444b8032__ground_truth,final-4afac97814f51edf,fatura_doc_930b579c7ba265,fatura_page_eb4582444b8032,fatura,invoice,tr,dev_calibration,split_c07b72bcab851bd8,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template45_Instance85.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_eb4582444b8032.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_calibration\ground_truth\fatura_page_eb4582444b8032.json,,66,66,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_35caff8730d265__ground_truth,final-4afac97814f51edf,fatura_doc_9fd37bfd65f30c,fatura_page_35caff8730d265,fatura,invoice,tr,train,split_5d2ec75a66abd816,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template6_Instance95.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_35caff8730d265.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_35caff8730d265.json,,55,55,7,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_1aafb33507205d__ground_truth,final-4afac97814f51edf,fatura_doc_0255c633d2f956,fatura_page_1aafb33507205d,fatura,invoice,tr,dev_select,split_a4efa0cdee4a6265,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template15_Instance37.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_1aafb33507205d.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\ground_truth\fatura_page_1aafb33507205d.json,,52,52,6,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_9be488a94e606b__ground_truth,final-4afac97814f51edf,fatura_doc_0466b5fe82cd29,fatura_page_9be488a94e606b,fatura,invoice,tr,train,split_fc178281f33e9cb4,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template28_Instance131.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_9be488a94e606b.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_9be488a94e606b.json,,61,61,5,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_747bffcd4ab8e8__ground_truth,final-4afac97814f51edf,fatura_doc_5baf965ca17d22,fatura_page_747bffcd4ab8e8,fatura,invoice,tr,train,split_413cd7c29a7c3e1b,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template47_Instance143.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_747bffcd4ab8e8.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_747bffcd4ab8e8.json,,48,48,7,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_7d8c38553855c4__ground_truth,final-4afac97814f51edf,fatura_doc_3b208692cd741f,fatura_page_7d8c38553855c4,fatura,invoice,tr,train,split_dc03d7cb484f8bdc,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template1_Instance124.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_7d8c38553855c4.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_7d8c38553855c4.json,,95,95,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_9ccc7f5bb8892e__ground_truth,final-4afac97814f51edf,fatura_doc_696325d5ac336f,fatura_page_9ccc7f5bb8892e,fatura,invoice,tr,dev_select,split_bc966078a2f3e7dc,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template22_Instance57.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_9ccc7f5bb8892e.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\ground_truth\fatura_page_9ccc7f5bb8892e.json,,46,46,7,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_708a7af80e700a__ground_truth,final-4afac97814f51edf,fatura_doc_eda6601dfd4485,fatura_page_708a7af80e700a,fatura,invoice,tr,dev_select,split_99182dd71253ff36,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template38_Instance31.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_708a7af80e700a.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\ground_truth\fatura_page_708a7af80e700a.json,,100,100,7,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_589e186b845684__ground_truth,final-4afac97814f51edf,fatura_doc_559f378bfe91b6,fatura_page_589e186b845684,fatura,invoice,tr,train,split_cead56f848305fad,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template27_Instance87.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_589e186b845684.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_589e186b845684.json,,47,47,6,0,3,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_200c44a8c7800f__ground_truth,final-4afac97814f51edf,fatura_doc_6a889f9735d638,fatura_page_200c44a8c7800f,fatura,invoice,tr,train,split_6b636ec8fece4311,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template48_Instance78.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_200c44a8c7800f.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_200c44a8c7800f.json,,92,92,10,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_f5c460bd3d61cb__ground_truth,final-4afac97814f51edf,fatura_doc_222b356840ffe4,fatura_page_f5c460bd3d61cb,fatura,invoice,tr,dev_select,split_75cdb402ea07f82a,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template10_Instance154.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_f5c460bd3d61cb.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\ground_truth\fatura_page_f5c460bd3d61cb.json,,96,96,8,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_67427354d1663a__ground_truth,final-4afac97814f51edf,fatura_doc_f065f535a8884a,fatura_page_67427354d1663a,fatura,invoice,tr,train,split_ac55e049e2a3ce8f,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template2_Instance116.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_67427354d1663a.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_67427354d1663a.json,,49,49,7,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_d7b8c46f9b91b0__ground_truth,final-4afac97814f51edf,fatura_doc_6f1f6f3e5e9cee,fatura_page_d7b8c46f9b91b0,fatura,invoice,tr,dev_select,split_75cdb402ea07f82a,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template10_Instance90.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_d7b8c46f9b91b0.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\ground_truth\fatura_page_d7b8c46f9b91b0.json,,89,89,8,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_9fa614e3c9ec36__ground_truth,final-4afac97814f51edf,fatura_doc_688846b4657711,fatura_page_9fa614e3c9ec36,fatura,invoice,tr,train,split_f7d31d9247c1a8fc,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template13_Instance47.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_9fa614e3c9ec36.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_9fa614e3c9ec36.json,,83,83,7,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_57f9a9dfe6f870__ground_truth,final-4afac97814f51edf,fatura_doc_3cb1038a478bd5,fatura_page_57f9a9dfe6f870,fatura,invoice,tr,test_in_domain,split_4964325b644ab927,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template49_Instance175.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_57f9a9dfe6f870.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\test_in_domain\ground_truth\fatura_page_57f9a9dfe6f870.json,,74,74,9,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_17705f0911cc5d__ground_truth,final-4afac97814f51edf,fatura_doc_b5af0355068890,fatura_page_17705f0911cc5d,fatura,invoice,tr,dev_select,split_c372ccc2dc1037ce,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template32_Instance19.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_17705f0911cc5d.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\ground_truth\fatura_page_17705f0911cc5d.json,,52,52,7,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_e1a7821e7ad069__ground_truth,final-4afac97814f51edf,fatura_doc_dcb387320d6061,fatura_page_e1a7821e7ad069,fatura,invoice,tr,train,split_242f51e614bb2d9e,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template41_Instance93.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_e1a7821e7ad069.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_e1a7821e7ad069.json,,99,99,9,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_be44d54e047c2e__ground_truth,final-4afac97814f51edf,fatura_doc_5a89f4997bc1c1,fatura_page_be44d54e047c2e,fatura,invoice,tr,dev_calibration,split_467a2925f6954505,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template40_Instance165.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_be44d54e047c2e.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_calibration\ground_truth\fatura_page_be44d54e047c2e.json,,69,69,8,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
funsd_page_ade7fe380df7d4__ground_truth,final-4afac97814f51edf,funsd_doc_311d4f25abdbad,funsd_page_ade7fe380df7d4,funsd,form,en,train,split_9411716f2fe05521,ground_truth,data/raw/public/funsd/dataset/training_data/images/0000971160.png,data/processed/normalized_ie_annotations/funsd/funsd_page_ade7fe380df7d4.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\funsd_page_ade7fe380df7d4.json,,145,145,23,10,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_b7459ceca03feb__ground_truth,final-4afac97814f51edf,fatura_doc_9b87198309bb61,fatura_page_b7459ceca03feb,fatura,invoice,tr,train,split_28ace3b8c96476f0,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template36_Instance115.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_b7459ceca03feb.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_b7459ceca03feb.json,,63,63,6,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_2e6424e9584852__ground_truth,final-4afac97814f51edf,fatura_doc_55f6f866bee8d3,fatura_page_2e6424e9584852,fatura,invoice,tr,dev_select,split_bc966078a2f3e7dc,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template22_Instance25.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_2e6424e9584852.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\ground_truth\fatura_page_2e6424e9584852.json,,47,47,7,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_c63d2f3f5662c9__ground_truth,final-4afac97814f51edf,fatura_doc_3463505404fe19,fatura_page_c63d2f3f5662c9,fatura,invoice,tr,dev_calibration,split_c07b72bcab851bd8,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template45_Instance132.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_c63d2f3f5662c9.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_calibration\ground_truth\fatura_page_c63d2f3f5662c9.json,,67,67,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_9bddbf24b17543__ground_truth,final-4afac97814f51edf,fatura_doc_c5c92c1ead1f19,fatura_page_9bddbf24b17543,fatura,invoice,tr,train,split_5ec034d86901d342,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template30_Instance84.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_9bddbf24b17543.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_9bddbf24b17543.json,,78,78,6,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
sroie_page_9e9dc79917e0f6__ground_truth,final-4afac97814f51edf,sroie_doc_2ceed28a82ea24,sroie_page_9e9dc79917e0f6,sroie,receipt,en,train,split_4ff6c1145bde1482,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51005715010.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_9e9dc79917e0f6.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\sroie_page_9e9dc79917e0f6.json,,56,56,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_74bb6e30297793__ground_truth,final-4afac97814f51edf,fatura_doc_1f79945fd16005,fatura_page_74bb6e30297793,fatura,invoice,tr,train,split_6477806c50b8010d,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template29_Instance160.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_74bb6e30297793.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_74bb6e30297793.json,,90,90,7,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
